id	Site	Stage	Cause	extrapolated_outcome	Status	Percent	Percent_Excluding_Index
Overall	Colon-Rectum	Unknown/missing	Kidney	43.77707076641941	Cancer	0.46860491079447025	0.7923542907598661
Overall	Colon-Rectum	Unknown/missing	Oral-Pharynx	40.708902050257244	Cancer	0.4357621713793325	0.736821186226725
Overall	Colon-Rectum	Unknown/missing	Prostate	33.33659756334487	Cancer	0.3568464735960701	0.6033842752885422
Overall	Colon-Rectum	Unknown/missing	Myeloma	26.501694356255868	Cancer	0.2836833050337815	0.47967419628481867
Overall	Colon-Rectum	Unknown/missing	Other Digestive	23.943148636687344	Cancer	0.25629574648562775	0.433365143542978
Overall	Colon-Rectum	Unknown/missing	Other Female	23.923922223499293	Cancer	0.25608994030720716	0.43301715015925535
Overall	Colon-Rectum	Unknown/missing	Leukemia	12.288250835789993	Cancer	0.13153768824438014	0.22241433940665842
Overall	Colon-Rectum	Unknown/missing	Uterus	6.20701547379418	Cancer	0.06644204103825926	0.11234546435770958
Overall	Colon-Rectum	Unknown/missing	Cervix	0	Cancer	0	0
Overall	Colon-Rectum	Unknown/missing	Colon-Rectum	0	Cancer	0	0
Overall	Colon-Rectum	Unknown/missing	Index	3817.0635824238057	Cancer	40.85916915461149	0
Overall	Colon-Rectum	Unknown/missing	Other Male	0	Cancer	0	0
Overall	Colon-Rectum	Unknown/missing	Other Respiratory	0	Cancer	0	0
Overall	Colon-Rectum	Unknown/missing	Other Urinary	0	Cancer	0	0
Overall	Colon-Rectum	Unknown/missing	Heart Disease	1426.8345149481768	NonCancer	15.27333028204	25.82535629566816
Overall	Colon-Rectum	Unknown/missing	Other Non-Cancer	841.9890979771997	NonCancer	9.012942603052876	15.239797064426357
Overall	Colon-Rectum	Unknown/missing	COPD	343.7747955799088	NonCancer	3.679884345749399	6.222239852141571
Overall	Colon-Rectum	Unknown/missing	Cerebrovascular	289.45406407479123	NonCancer	3.0984164426759926	5.239047876713404
Overall	Colon-Rectum	Unknown/missing	Chronic Liver	199.1465088980925	NonCancer	2.131733128859907	3.6045031806077987
Overall	Colon-Rectum	Unknown/missing	Accident-External	189.68806061990594	NonCancer	2.030486626203232	3.433307576472032
Overall	Colon-Rectum	Unknown/missing	Diabetes	170.02777562418353	NonCancer	1.8200361338491065	3.0774612189795154
Overall	Colon-Rectum	Unknown/missing	Nephritis-Nephrosis	169.9709280072233	NonCancer	1.819427617289909	3.0764322909944006
Overall	Colon-Rectum	Unknown/missing	Alzheimer	161.23860650507768	NonCancer	1.7259538268580354	2.9183794041889355
Overall	Colon-Rectum	Unknown/missing	Septicemia	143.87364249902797	NonCancer	1.540073244476857	2.6040777961051313
Overall	Colon-Rectum	Unknown/missing	Other Infectious	124.83722177731924	NonCancer	1.3363008111466415	2.2595232296281464
Overall	Colon-Rectum	Unknown/missing	Other Circulatory	84.58350218468365	NonCancer	0.905411070270645	1.5309407347313995
Overall	Colon-Rectum	Unknown/missing	Pneumonia-Influenza	72.4476555055307	NonCancer	0.7755047688453297	1.311284873343641
Overall	Colon-Rectum	Unknown/missing	Suicide-Self-Injury	49.356361126354884	NonCancer	0.528327565043405	0.8933380838436447
Overall	Colon-Rectum	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Esophagus	I	Lung	33.83539991516456	Cancer	1.7360389900033124	3.2751749686109113
Overall	Esophagus	I	Colon-Rectum	32.09081027192712	Cancer	1.6465269508428484	3.1063034215224947
Overall	Esophagus	I	Breast	27.435364798892905	Cancer	1.4076636633603339	2.6556689227654413
Overall	Esophagus	I	Oral-Pharynx	26.87500093825993	Cancer	1.3789123108394012	2.601427220457772
Overall	Esophagus	I	Ovary	25.715837348494496	Cancer	1.3194375242942276	2.489223327988826
Overall	Esophagus	I	Brain-Nervous	24.83723788594787	Cancer	1.2743580239070227	2.404177282297549
Overall	Esophagus	I	Pancreas	20.634885061147433	Cancer	1.058742178611977	1.9974009233490277
Overall	Esophagus	I	Bladder	20.467038401133614	Cancer	1.0501302412074711	1.9811538217684188
Overall	Esophagus	I	Prostate	19.604340842464847	Cancer	1.005866641481008	1.8976470372552159
Overall	Esophagus	I	Melanoma	13.95094359432251	Cancer	0.7158000818020784	1.350413512569402
Overall	Esophagus	I	Other Cancer	12.632624822450795	Cancer	0.6481593033581732	1.2228038300147421
Overall	Esophagus	I	Kidney	11.772821910592521	Cancer	0.6040442232217814	1.139577239464089
Overall	Esophagus	I	Liver-Bile Duct	11.739178865381087	Cancer	0.6023180536367925	1.1363206839092381
Overall	Esophagus	I	Myeloma	11.330070768681331	Cancer	0.5813273867974003	1.09672012942705
Overall	Esophagus	I	Leukemia	9.094133504416215	Cancer	0.4666051054087334	0.8802874648903039
Overall	Esophagus	I	Lymphoma	6.092117859196973	Cancer	0.3125765961619791	0.589700490264543
Overall	Esophagus	I	Cervix	0	Cancer	0	0
Overall	Esophagus	I	Esophagus	0	Cancer	0	0
Overall	Esophagus	I	Index	915.9132110668563	Cancer	46.99400775099314	0
Overall	Esophagus	I	Other Digestive	0	Cancer	0	0
Overall	Esophagus	I	Other Female	0	Cancer	0	0
Overall	Esophagus	I	Other Male	0	Cancer	0	0
Overall	Esophagus	I	Other Respiratory	0	Cancer	0	0
Overall	Esophagus	I	Other Urinary	0	Cancer	0	0
Overall	Esophagus	I	Stomach	0	Cancer	0	0
Overall	Esophagus	I	Uterus	0	Cancer	0	0
Overall	Esophagus	I	Heart Disease	209.35476442521463	NonCancer	10.741650304013065	20.264973540259167
Overall	Esophagus	I	Other Non-Cancer	117.40251991735732	NonCancer	6.023731139936241	11.364245596306338
Overall	Esophagus	I	COPD	65.35063222524315	NonCancer	3.3530339776933373	6.325764004080427
Overall	Esophagus	I	Cerebrovascular	48.952600350128094	NonCancer	2.5116778014432066	4.738478981100983
Overall	Esophagus	I	Nephritis-Nephrosis	45.53022191749116	NonCancer	2.336081165597289	4.40720202844813
Overall	Esophagus	I	Suicide-Self-Injury	39.02831491472404	NonCancer	2.002478959195692	3.7778350602109736
Overall	Esophagus	I	Other Infectious	30.727694232213267	NonCancer	1.5765876979072995	2.974357484906509
Overall	Esophagus	I	Accident-External	30.286583777654005	NonCancer	1.5539550424655724	2.9316591889564863
Overall	Esophagus	I	Diabetes	27.988812865794493	NonCancer	1.4360601778242428	2.7092411949917783
Overall	Esophagus	I	Chronic Liver	27.08538870586913	NonCancer	1.3897069628460301	2.621792185905299
Overall	Esophagus	I	Septicemia	24.70657215617353	NonCancer	1.267653779177708	2.3915291939496885
Overall	Esophagus	I	Alzheimer	21.98910933268028	NonCancer	1.1282252094756429	2.1284861609147248
Overall	Esophagus	I	Other Circulatory	18.72401684680937	NonCancer	0.9606986581225947	1.812434061434997
Overall	Esophagus	I	Pneumonia-Influenza	17.851750477317054	NonCancer	0.9159440983743999	1.7280010419794782
Overall	Esophagus	I	Alive	0	NonCancer	0	0
Overall	Esophagus	II	Lung	30.90541458871888	Cancer	1.4157313141877637	4.465026945885262
Overall	Esophagus	II	Lymphoma	22.317500645325694	Cancer	1.022331683249001	3.2242972007424426
Overall	Esophagus	II	Pancreas	22.158800873309513	Cancer	1.0150618815075363	3.201369219746623
Overall	Esophagus	II	Other Digestive	16.02508952070418	Cancer	0.7340856399772874	2.3152077871262677
Overall	Esophagus	II	Oral-Pharynx	15.68929698990327	Cancer	0.7187034809850329	2.2666945179077285
Overall	Esophagus	II	Bladder	13.160732758543798	Cancer	0.6028736948485478	1.9013828863484217
Overall	Esophagus	II	Brain-Nervous	8.478519407624423	Cancer	0.3883884291170144	1.2249250857832765
Overall	Esophagus	II	Leukemia	8.46974464955097	Cancer	0.38798647043293494	1.2236573619309035
Overall	Esophagus	II	Breast	8.46269620065891	Cancer	0.3876635914181818	1.2226390447638775
Overall	Esophagus	II	Prostate	6.058024121605275	Cancer	0.2775091214661143	0.8752266003143664
Overall	Esophagus	II	Colon-Rectum	6.050836191978105	Cancer	0.2771798530452636	0.8741881318162877
Overall	Esophagus	II	Cervix	0	Cancer	0	0
Overall	Esophagus	II	Esophagus	0	Cancer	0	0
Overall	Esophagus	II	Index	1490.8336376625964	Cancer	68.29288308120002	0
Overall	Esophagus	II	Kidney	0	Cancer	0	0
Overall	Esophagus	II	Liver-Bile Duct	0	Cancer	0	0
Overall	Esophagus	II	Melanoma	0	Cancer	0	0
Overall	Esophagus	II	Myeloma	0	Cancer	0	0
Overall	Esophagus	II	Other Cancer	0	Cancer	0	0
Overall	Esophagus	II	Other Female	0	Cancer	0	0
Overall	Esophagus	II	Other Male	0	Cancer	0	0
Overall	Esophagus	II	Other Respiratory	0	Cancer	0	0
Overall	Esophagus	II	Other Urinary	0	Cancer	0	0
Overall	Esophagus	II	Ovary	0	Cancer	0	0
Overall	Esophagus	II	Stomach	0	Cancer	0	0
Overall	Esophagus	II	Uterus	0	Cancer	0	0
Overall	Esophagus	II	Heart Disease	171.8404095366358	NonCancer	7.871754903189914	24.82646064399045
Overall	Esophagus	II	Other Non-Cancer	75.1327293423181	NonCancer	3.4417191636426065	10.85472126796215
Overall	Esophagus	II	Septicemia	54.129051063025294	NonCancer	2.479571739030018	7.82023715804894
Overall	Esophagus	II	Pneumonia-Influenza	43.428247032607715	NonCancer	1.9893837394689746	6.274249861832809
Overall	Esophagus	II	Accident-External	34.09559153269499	NonCancer	1.5618685997569852	4.925924371354347
Overall	Esophagus	II	COPD	33.0522444978035	NonCancer	1.5140744158407466	4.7751879167008475
Overall	Esophagus	II	Alzheimer	28.45489580264053	NonCancer	1.303476674422379	4.110990847135374
Overall	Esophagus	II	Suicide-Self-Injury	23.621532204470157	NonCancer	1.082067439508482	3.412695775145976
Overall	Esophagus	II	Diabetes	17.74188942650313	NonCancer	0.8127297034586866	2.563240629982343
Overall	Esophagus	II	Chronic Liver	14.936863722873854	NonCancer	0.6842356263341207	2.157987520866079
Overall	Esophagus	II	Nephritis-Nephrosis	12.09213137487715	NonCancer	0.5539226465816376	1.7469978364800567
Overall	Esophagus	II	Other Circulatory	10.93099244142083	NonCancer	0.5007325900788288	1.5792435223964854
Overall	Esophagus	II	Cerebrovascular	8.908108213918686	NonCancer	0.4080672567072233	1.2869894722760795
Overall	Esophagus	II	Other Infectious	6.025020197690776	NonCancer	0.27599726054469886	0.8704583934626137
Overall	Esophagus	II	Alive	0	NonCancer	0	0
Overall	Esophagus	III	Lung	23.399591162484814	Cancer	1.0321831125930663	4.239947673197929
Overall	Esophagus	III	Liver-Bile Duct	13.47718172846182	Cancer	0.5944941212378395	2.4420317822676587
Overall	Esophagus	III	Pancreas	13.291929278961353	Cancer	0.5863224207746517	2.408464499542095
Overall	Esophagus	III	Melanoma	13.151584480631536	Cancer	0.5801316489030233	2.383034371426098
Overall	Esophagus	III	Breast	12.680640685253948	Cancer	0.5593577717359483	2.297700527960511
Overall	Esophagus	III	Colon-Rectum	12.636901584156792	Cancer	0.5574283892437932	2.289775111715548
Overall	Esophagus	III	Ovary	12.590478784383548	Cancer	0.5553806256896139	2.2813634159506466
Overall	Esophagus	III	Brain-Nervous	12.072184032007879	Cancer	0.5325180428763951	2.1874496969413544
Overall	Esophagus	III	Kidney	11.725547540893464	Cancer	0.5172275051121952	2.1246400275868584
Overall	Esophagus	III	Other Digestive	10.780216116524322	Cancer	0.475527839282061	1.9533483265771048
Overall	Esophagus	III	Other Cancer	9.31703764007764	Cancer	0.41098533921824615	1.6882240287376795
Overall	Esophagus	III	Bladder	8.491720649051203	Cancer	0.3745796492744245	1.538678644313892
Overall	Esophagus	III	Other Respiratory	8.409722867043529	Cancer	0.37096263198251117	1.5238208503201138
Overall	Esophagus	III	Prostate	6.082506151838273	Cancer	0.2683064028159803	1.1021349743514142
Overall	Esophagus	III	Uterus	6.075646111811313	Cancer	0.26800379849189737	1.1008919521743008
Overall	Esophagus	III	Lymphoma	6.075483958638384	Cancer	0.26799664572732174	1.1008625704229922
Overall	Esophagus	III	Cervix	0	Cancer	0	0
Overall	Esophagus	III	Esophagus	0	Cancer	0	0
Overall	Esophagus	III	Index	1715.116039016209	Cancer	75.65575822744636	0
Overall	Esophagus	III	Leukemia	0	Cancer	0	0
Overall	Esophagus	III	Myeloma	0	Cancer	0	0
Overall	Esophagus	III	Oral-Pharynx	0	Cancer	0	0
Overall	Esophagus	III	Other Female	0	Cancer	0	0
Overall	Esophagus	III	Other Male	0	Cancer	0	0
Overall	Esophagus	III	Other Urinary	0	Cancer	0	0
Overall	Esophagus	III	Stomach	0	Cancer	0	0
Overall	Esophagus	III	Other Non-Cancer	92.79580544797884	NonCancer	4.0933306329059915	16.8143689630988
Overall	Esophagus	III	Heart Disease	75.79691229164322	NonCancer	3.343489734964412	13.734211836221384
Overall	Esophagus	III	COPD	41.80332118407914	NonCancer	1.843992994445485	7.574657743189409
Overall	Esophagus	III	Septicemia	24.6608939538832	NonCancer	1.0878206419886722	4.468492599408501
Overall	Esophagus	III	Diabetes	23.36211634193584	NonCancer	1.0305300547832308	4.233157328995469
Overall	Esophagus	III	Pneumonia-Influenza	20.352603513368553	NonCancer	0.8977769525085378	3.6878410956332024
Overall	Esophagus	III	Cerebrovascular	17.07822520621481	NonCancer	0.7533403266967275	3.094531896844961
Overall	Esophagus	III	Nephritis-Nephrosis	13.729679925444374	NonCancer	0.6056321096358348	2.4877838270512123
Overall	Esophagus	III	Suicide-Self-Injury	11.892782422538206	NonCancer	0.5246044297546628	2.1549425718656643
Overall	Esophagus	III	Chronic Liver	11.33728173605895	NonCancer	0.5001006500246559	2.0542872302085127
Overall	Esophagus	III	Alzheimer	11.184076280321625	NonCancer	0.49334257963483125	2.026526782982574
Overall	Esophagus	III	Accident-External	10.093592997383986	NonCancer	0.44524009692915684	1.828933926507141
Overall	Esophagus	III	Other Circulatory	9.114869361426576	NonCancer	0.40206746190677445	1.6515916398763189
Overall	Esophagus	III	Other Infectious	8.42342754929383	NonCancer	0.37156716141569607	1.5263041046306522
Overall	Esophagus	III	Alive	0	NonCancer	0	0
Overall	Esophagus	IV	Lung	16.950252943816654	Cancer	0.41241491347485776	4.311193311044306
Overall	Esophagus	IV	Other Cancer	11.249924564832028	Cancer	0.2737207923316795	2.8613496031249244
Overall	Esophagus	IV	Other Respiratory	9.124340330422179	Cancer	0.2220034143655031	2.3207202353023115
Overall	Esophagus	IV	Colon-Rectum	8.151445750680914	Cancer	0.19833201339856238	2.0732704409874803
Overall	Esophagus	IV	Leukemia	7.63751128965197	Cancer	0.18582752529566837	1.942554349726352
Overall	Esophagus	IV	Pancreas	7.325175807596247	Cancer	0.17822812183932474	1.8631137274829157
Overall	Esophagus	IV	Oral-Pharynx	6.139625800947191	Cancer	0.14938262289409224	1.561576324146498
Overall	Esophagus	IV	Prostate	6.12264917545197	Cancer	0.1489695663127	1.5572584231380768
Overall	Esophagus	IV	Bladder	0	Cancer	0	0
Overall	Esophagus	IV	Brain-Nervous	0	Cancer	0	0
Overall	Esophagus	IV	Breast	0	Cancer	0	0
Overall	Esophagus	IV	Cervix	0	Cancer	0	0
Overall	Esophagus	IV	Esophagus	0	Cancer	0	0
Overall	Esophagus	IV	Index	3716.831526194988	Cancer	90.4338570850362	0
Overall	Esophagus	IV	Kidney	0	Cancer	0	0
Overall	Esophagus	IV	Liver-Bile Duct	0	Cancer	0	0
Overall	Esophagus	IV	Lymphoma	0	Cancer	0	0
Overall	Esophagus	IV	Melanoma	0	Cancer	0	0
Overall	Esophagus	IV	Myeloma	0	Cancer	0	0
Overall	Esophagus	IV	Other Digestive	0	Cancer	0	0
Overall	Esophagus	IV	Other Female	0	Cancer	0	0
Overall	Esophagus	IV	Other Male	0	Cancer	0	0
Overall	Esophagus	IV	Other Urinary	0	Cancer	0	0
Overall	Esophagus	IV	Ovary	0	Cancer	0	0
Overall	Esophagus	IV	Stomach	0	Cancer	0	0
Overall	Esophagus	IV	Uterus	0	Cancer	0	0
Overall	Esophagus	IV	Other Non-Cancer	72.50239397907059	NonCancer	1.7640485153058538	18.44054109359426
Overall	Esophagus	IV	Heart Disease	66.09872748576387	NonCancer	1.6082415446657876	16.81180763199872
Overall	Esophagus	IV	COPD	29.190969348742655	NonCancer	0.7102425632297483	7.4245447673456235
Overall	Esophagus	IV	Accident-External	23.23487131363326	NonCancer	0.5653253360981328	5.909647609527404
Overall	Esophagus	IV	Cerebrovascular	20.969450582275307	NonCancer	0.5102056102743384	5.333451682770198
Overall	Esophagus	IV	Other Circulatory	18.23684437223306	NonCancer	0.4437188411735538	4.638429982887552
Overall	Esophagus	IV	Suicide-Self-Injury	13.631630327728951	NonCancer	0.3316698376576387	3.4671219174326344
Overall	Esophagus	IV	Chronic Liver	13.297092151867927	NonCancer	0.3235302226731856	3.382034175624797
Overall	Esophagus	IV	Diabetes	12.93663471184791	NonCancer	0.3147599686581	3.2903540272823886
Overall	Esophagus	IV	Septicemia	12.868226838896673	NonCancer	0.31309554352546654	3.2729549026045635
Overall	Esophagus	IV	Nephritis-Nephrosis	12.669988881818782	NonCancer	0.30827223556736694	3.2225342889782005
Overall	Esophagus	IV	Pneumonia-Influenza	12.441103439986115	NonCancer	0.30270324671499066	3.164318674786769
Overall	Esophagus	IV	Alzheimer	6.201555336129317	NonCancer	0.15088942423672305	1.5773277231797889
Overall	Esophagus	IV	Other Infectious	6.188059371618255	NonCancer	0.15056105527051716	1.573895107034234
Overall	Esophagus	IV	Alive	0	NonCancer	0	0
Overall	Esophagus	Unknown/missing	Liver-Bile Duct	12.165576869818558	Cancer	0.6762410711405534	2.954246882741598
Overall	Esophagus	Unknown/missing	Lung	11.999650066313082	Cancer	0.6670177913459189	2.9139537879492385
Overall	Esophagus	Unknown/missing	Pancreas	9.47050172933888	Cancer	0.5264314468782034	2.2997840966595753
Overall	Esophagus	Unknown/missing	Leukemia	9.177094934946561	Cancer	0.5101220086129272	2.2285341989371634
Overall	Esophagus	Unknown/missing	Myeloma	8.637872732691617	Cancer	0.48014856768713815	2.097591332259894
Overall	Esophagus	Unknown/missing	Other Cancer	7.635433599487762	Cancer	0.4244265480537944	1.8541624578139384
Overall	Esophagus	Unknown/missing	Oral-Pharynx	7.421020657191331	Cancer	0.41250809656427623	1.8020951556895195
Overall	Esophagus	Unknown/missing	Prostate	7.1900128955023925	Cancer	0.3996671981935737	1.7459980246482656
Overall	Esophagus	Unknown/missing	Bladder	6.1756146133609375	Cancer	0.34328041208232	1.4996650315692848
Overall	Esophagus	Unknown/missing	Brain-Nervous	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Breast	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Cervix	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Colon-Rectum	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Esophagus	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Index	1387.2003991985714	Cancer	77.1095274707377	0
Overall	Esophagus	Unknown/missing	Kidney	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Lymphoma	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Melanoma	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Other Digestive	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Other Female	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Other Male	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Other Respiratory	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Other Urinary	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Ovary	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Stomach	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Uterus	0	Cancer	0	0
Overall	Esophagus	Unknown/missing	Heart Disease	98.1820692042018	NonCancer	5.457591395453129	23.8421963044946
Overall	Esophagus	Unknown/missing	Other Non-Cancer	35.42435380872254	NonCancer	1.9691136080446103	8.602328350921418
Overall	Esophagus	Unknown/missing	COPD	30.374405494930475	NonCancer	1.6884049747043064	7.376016255435155
Overall	Esophagus	Unknown/missing	Cerebrovascular	28.452947764746025	NonCancer	1.5815979858113407	6.909416062903404
Overall	Esophagus	Unknown/missing	Septicemia	25.629871680925213	NonCancer	1.4246732451876158	6.223869967587467
Overall	Esophagus	Unknown/missing	Diabetes	19.80241030877388	NonCancer	1.1007454312825946	4.808749272761598
Overall	Esophagus	Unknown/missing	Other Infectious	14.878899962603606	NonCancer	0.8270650340524517	3.6131409388563878
Overall	Esophagus	Unknown/missing	Pneumonia-Influenza	13.915344308191802	NonCancer	0.7735044084598	3.3791543947857843
Overall	Esophagus	Unknown/missing	Suicide-Self-Injury	13.670448858386031	NonCancer	0.7598915429897737	3.3196848252842197
Overall	Esophagus	Unknown/missing	Chronic Liver	13.149634883109396	NonCancer	0.7309413498115283	3.193212149190545
Overall	Esophagus	Unknown/missing	Nephritis-Nephrosis	12.732552982275715	NonCancer	0.7077572530447868	3.091929413602174
